,Unnamed: 0,State,Name,Fauna,lon,lat
0,0,Kerala,Anamudi Shola National Park,"Elephant, Tiger, Nilgiri tahr, Gaur, Spotted Deer, Sambar, Grizzled Giant Squirrel, Hanuman Langur, Sloth Bear, Flying Squirrels",77.19315000000006,10.180940000000021
1,1,Karnataka,Anshi National Park,"Great hornbill, tiger, leopard, black panther, bear, elephant.",74.35637000000008,15.009660000000054
2,2,Meghalaya,Balphakram National Park,"Wild water buffalo, red panda, elephant and eight cat species, including the tiger and marbled cat",90.80533000000008,25.20628000000005
3,3,Madhya Pradesh,Bandhavgarh National Park,"Bengal tiger, striped hyena, caracal, gaur, sambar deer, nilgai, barking deer, chital,",81.02412000000004,23.723230000000058
4,4,Madhya Pradesh,Omkareshwar National Park,,77.34949000000006,28.145480000000077
5,5,Karnataka,Bandipur National Park,"Chital, Bengal tiger, gray langurs, Indian giant squirrel, gaur, leopard, sambar deer, Indian elephants, honey buzzard, red-headed vulture",76.62840000000006,11.66760000000005
6,6,Karnataka,Bannerghatta National Park,"Tiger, sloth bear, peacock, elephant, sambar deer, mouse deer",77.57747000000006,12.800980000000038
7,7,Jharkhand,Betla National Park,"Tiger, Indian bison, elephant, hyenas, monkey, leopard",84.19230000000005,23.885420000000067
8,8,Odisha,Bhitarkanika National Park,"Mangroves, saltwater crocodile, white crocodile, Indian python, black ibis, wild pigs, rhesus monkeys, olive ridley sea turtle, chital",86.82005000000004,20.71801000000005
9,9,Tripura,Bison (Rajbari) National Park,,91.39968000000005,23.27476000000007
10,10,Gujarat,"Blackbuck National Park, Velavadar","Blackbucks, the endangered Indian grey wolf, the nocturnal striped hyena, Indian fox, golden jackal, jungle cat and many small mammals like hare, gerbil, field mice, mongoose and hedgehog.",72.02027000000004,22.04409000000004
11,11,West Bengal,Buxa Tiger Reserve,"Indian leopard, Bengal tiger, clouded leopard, giant squirrel, gaur, chital and wild boar Eurasian griffon, Amur falcon Endangered species include leopard cat, Bengal florican, regal python, Chinese pangolin, hispid hare, hog deer lesser adjutant, white-rumped vulture, slender-billed vulture, chestnut-breasted partridge, rufous necked hornbill, ferruginous pochard and great hornbill",89.34178000000009,26.68249000000003
12,12,Andaman and Nicobar Islands,Campbell Bay National Park,,-147.26582999999997,60.890280000000075
13,13,Maharashtra,Chandoli National Park,,73.86722000000003,17.13585000000006
14,14,Tripura,Clouded Leopard National Park,,91.33404000000007,23.673430000000053
15,15,Jammu and Kashmir,Dachigam National Park,,74.91094000000004,34.160510000000045
16,16,Rajasthan,Desert National Park,Great Indian bustard,70.84173000000004,27.06794000000008
17,17,Assam,Dibru-Saikhowa National Park,"Feral horse, Ganges River Dolphin",95.32928000000004,27.578880000000026
18,18,Assam,Dehing Patkai National Park,"White Winged Wood Duck, Slow Loris",95.60879000000006,27.26174000000003
19,19,Assam,Raimona National Park,Golden Langur,83.94416346900005,28.25913770300008
20,20,Uttar Pradesh,Dudhwa National Park,"Tiger, Sambar deer, hog deer",80.64637000000005,28.491730000000075
21,21,Kerala,Eravikulam National Park,"Nilgiri tahr, Neelakurinji lion-tailed macaques, gaur, Indian muntjac and sambar deer",77.04219000000006,10.143740000000037
22,22,Andaman and Nicobar Islands,Galathea National Park,,93.76953000000003,6.917920000000038
23,23,Uttarakhand,Gangotri National Park,Gaumukh Glacier,79.07667000000004,30.929640000000063
24,24,Gujarat,Gir Forest National Park,Asiatic lion,115.14133000000004,-34.129669999999976
25,25,West Bengal,Gorumara National Park,"The park is rich in large herbivores including Indian rhinoceros, gaur, Asian elephant, sloth bear, chital, and sambar deer",88.79802000000007,26.795030000000054
26,26,Uttarakhand,Govind Pashu Vihar National Park,,78.10453000000007,31.06756000000007
27,27,Himachal Pradesh,Great Himalayan National Park,UNESCO World Heritage Site,77.20849000000004,31.743690000000072
28,28,Maharashtra,Gugamal National Park,,77.16713000000004,21.46225000000004
29,29,Tamil Nadu,Guindy National Park,"Has more than 2000 chitals, 493 blackbucks and 84 jackals.",80.23964000000007,13.006860000000074
30,30,Tamil Nadu,Gulf of Mannar Marine National Park,has 8 species of whales and 21 small coral islands,78.55906000000004,9.140670000000057
31,31,Chhattisgarh,Guru Ghasidas National Park,,82.50771000000003,23.519970000000058
32,32,Ladakh,Hemis National Park,,77.34714000000008,34.16186000000005
33,33,Himachal Pradesh,Inderkilla National Park,,83.94416346900005,28.25913770300008
34,34,Tamil Nadu,Indira Gandhi Sanctuary and National Park,"Tigers, leopards, elephants, wildboars, deers, dhole.",78.10453000000007,31.06756000000007
35,35,Chhattisgarh,Indravati National Park,"Wild Asian buffalo, tiger reserve, hill mynas",81.08870000000007,19.290400000000034
36,36,West Bengal,Jaldapara National Park,Indian rhinoceros,89.39147000000008,26.61978000000005
37,37,Uttarakhand,Jim Corbett National Park,,78.93528000000003,29.533330000000035
38,38,Haryana,Kalesar National Park,,77.57163000000008,30.32269000000008
39,39,Madhya Pradesh,Kanha National Park,Barasingha or swamp deer,80.56343000000004,21.879980000000046
40,40,Chhattisgarh,Kanger Ghati National Park,,82.00602000000003,18.77965000000006
41,41,Telangana,Kasu Brahmananda Reddy National Park,,78.45025000000004,17.414750000000026
42,42,Assam,Kaziranga National Park,"Indian rhinoceros , Royal Bengal Tiger, Asiatic Water Buffalo, Asian Elephant, Eastern Swamp Deer",93.18204000000009,26.573750000000075
43,43,Manipur,Keibul Lamjao National Park,,93.85748000000007,24.590590000000077
44,44,Rajasthan,Keoladeo National Park,,77.50676000000004,27.20356000000004
45,45,Sikkim,Khangchendzonga National Park,"musk deer, snow leopard, Himalayan tahr, dhole, sloth bear, viverrids, Himalayan black bear, red panda, Tibetan wild ass, Himalayan blue sheep, serow, goral and takin",88.22206000000006,27.377410000000054
46,46,Himachal Pradesh,Khirganga National Park,,83.94416346900005,28.25913770300008
47,47,Jammu and Kashmir,Kishtwar National Park,,75.75524000000007,33.44939000000005
48,48,Karnataka,Kudremukh National Park,,75.25026000000008,13.22416000000004
49,49,Madhya Pradesh,Kuno National Park,"Asiatic Lion Reintroduction Project, India's first cheetah sanctuary",,
50,50,Madhya Pradesh,Madhav National Park,,,
51,51,Andaman and Nicobar Islands,Mahatma Gandhi Marine National Park,,,
52,52,Telangana,Mahavir Harina Vanasthali National Park,,,
53,53,Assam,Manas National Park,"Assam roofed turtle, hispid hare, golden langur and pygmy hog",,
54,54,Madhya Pradesh,Mandla Plant Fossils National Park,,,
55,55,Gujarat,"Marine National Park, Gulf of Kutch","Corals, sponges, jellyfish, endangered sea turtles such as green sea turtles, olive ridleys and leatherbacks, dugongs, Indo-Pacific humpback dolphins, blue whales",,
56,56,Kerala,Mathikettan Shola National Park,Elephants,,
57,57,Andaman and Nicobar Islands,Middle Button Island National Park,"Corals, dugongs, dolphins, sea turtles, blue whales, spotted deer, water lizards and monitor lizards",,
58,58,Goa,Mollem National Park,,,
59,59,Arunachal Pradesh,Mouling National Park,"takin, goral, Indian leopard, Bengal tiger, barking deer, serow and red panda",,
60,60,Andaman and Nicobar Islands,Mount Harriet National Park,"Important bird area as attributed by BirdLife International Andaman wild pigs (an endangered species), saltwater crocodiles, turtles and robber crabs. The park is also a butterfly hotspot.",,
61,61,Telangana,Mrugavani National Park,,,
62,62,Tamil Nadu,Mudumalai National Park,"Bengal tiger, indian leopard, dhole, golden jackal, sloth bear, Indian elephants, gray langur, Lion tailed macaque, bonnet macaque, gaur, sambar deer, chital deer, Indian muntjac, Indian spotted chevrotain, wild boar Rodents include the Indian giant squirrel and the red giant flying squirrel",,
63,63,Rajasthan,Mukundra Hills National Park,,,
64,64,Tamil Nadu,Mukurthi National Park,Nilgiri tahr,,
65,65,Mizoram,Murlen National Park,,,
66,66,Karnataka,Nagarhole National Park,"Carnivores - Bengal tiger, Indian leopard, dhole, sloth bear and the striped hyena. Herbivores - chital, sambar deer, barking deer, four-horned antelope , gaur, wild boar, and Indian elephant. Other mammals - gray langur, bonnet macaque, jungle cat, leopard cat, slender loris, small Indian civet and Asian palm civet , Indian brown mongoose and stripe-necked mongoose, European otter, Indian giant flying squirrel, Indian giant squirrel, porcupine, golden jackal, chevrotain, hare and Indian pangolin",,
67,67,Arunachal Pradesh,Namdapha National Park,"Namdapha flying squirrel, red panda, dhole, Malayan sun bear, Indian wolf, Asiatic black bear, gaur, stump-tailed macaque, Assamese macaque and rhesus macaque.",,
68,68,Assam,Nameri National Park,,,
69,69,Uttarakhand,Nanda Devi National Park,"UNESCO World Heritage Site, UNESCO World Biosphere Reserve",,
70,70,Maharashtra,Navegaon National Park,,,
71,71,West Bengal,Neora Valley National Park,,,
72,72,Meghalaya,Nokrek National Park,UNESCO World Biosphere Reserve,,
73,73,Andaman and Nicobar Islands,North Button Island National Park,,,
74,74,Nagaland,Ntangki National Park,,,
75,75,Assam,Orang National Park,"Named Rajiv Gandhi National Park in 1992, but rolled back because of public opposition",,
76,76,Kerala,Pambadum Shola National Park,"Nilgiri marten, Nilgiri wood pigeon, Nilgiri langur, Nilgiri flycatcher, Blue rock-thrush",,
77,77,Madhya Pradesh,Panna National Park,,,
78,78,Andhra Pradesh,Papikonda National Park,"Royal Bengal Tiger, Leopards, rusty-spotted cat, King Cobra It is an Important Bird and Biodiversity Area and home to some endangered species of flora and fauna.[5]",,
79,79,Madhya Pradesh,Pench National Park[6],Rudyard Kipling's 'Jungle Book' was set in this NP.,,
80,80,Kerala,Periyar National Park,"Malabar parakeet, Malabar grey hornbill, Nilgiri laughing thrush, Nilgiri blue robin, great hornbill, Malabar pied hornbill, lion-tailed macaque, hairy-winged bat",,
81,81,Mizoram,Phawngpui Blue Mountain National Park,,,
82,82,Himachal Pradesh,Pin Valley National Park,,,
83,83,Jammu and Kashmir,Qazinag National Park,,,
84,84,Uttarakhand,Rajaji National Park,"Mainly known for elephants, tigers, leopards and several species of birds, reptiles and mammals.",,
85,85,Andhra Pradesh,Rajiv Gandhi National Park,,,
86,86,Andaman and Nicobar Islands,Rani Jhansi Marine National Park,,,
87,87,Rajasthan,Ranthambore National Park,Tiger Reserve.,,
88,88,Andaman and Nicobar Islands,Saddle Peak National Park,,,
89,89,Jammu and Kashmir,Salim Ali National Park,,,
90,90,Madhya Pradesh,Sanjay National Park,,,
91,91,Maharashtra,Sanjay Gandhi National Park,", Indian Leopard, Rhesus Macaque, Bonnet Macaque, Spotted Deer, Hanuman Langur, Indian Flying Fox, Indian Hare, Barking Deer, Porcupine, Palm Civet, Mouse Deer",,
92,92,Rajasthan,Sariska Tiger Reserve,,,
93,93,Madhya Pradesh,Satpura National Park,,,
94,94,Kerala,Silent Valley National Park,"Indian bison, Travancore flying squirrel, Salim Ali's fruit bat, Stripe-necked mongoose, Blue-winged parakeet, Crimson-backed sunbird",,
95,95,Himachal Pradesh,Simbalbara National Park,,,
96,96,Manipur,Sirohi National Park,,,
97,97,Odisha,Simlipal National Park,"Tiger, leopard, Asian elephant, sambar, barking deer, gaur, jungle cat, wild boar",,
98,98,West Bengal,Singalila National Park,,,
99,99,Andaman and Nicobar Islands,South Button Island National Park,"Dugong, dolphin, water monitor lizard, blue whale and smallest National park in India",,
100,100,Andhra Pradesh,Sri Venkateswara National Park,,,
101,101,Haryana,Sultanpur National Park,,,
102,102,West Bengal,Sundarbans National Park,UNESCO World Heritage Site,,
103,103,Maharashtra,Tadoba National Park,Tiger,,
104,104,Uttarakhand,Valley of Flowers National Park,"UNESCO World Heritage Site, Most beautiful national park in the world",,
105,105,Bihar,Valmiki National Park,Tiger Reserve,,
106,106,Gujarat,Vansda National Park,"Leopard, Dhole, Rhesus Macaque, Common Palm Civet, Hanuman Langur, Small Indian Civet, Four-Horned Antelope, Wild Boar, Indian Porcupine, Barking Deer, Striped Hyena, Jungle Cat, Flying Squirrel, Pangolin and Indian Giant Squirrel.",,
107,107,Madhya Pradesh,Van Vihar National Park,,,
